🕘️更新时间,#genre#
ViuTV,http://php.jdshipin.com/TVOD/iptv.php?id=viutv$订阅源
ViuTV,http://php.jdshipin.com/TVOD/iptv.php?id=viutv2$订阅源
ViuTV,http://php.jdshipin.com:8880/TVOD/iptv.php?id=viutv$订阅源
RTHK31,http://php.jdshipin.com/TVOD/iptv.php?id=rthk31$订阅源
RTHK31,https://cdn5.163189.xyz/live/rthk31/stream.m3u8$订阅源
RTHK31,http://php.jdshipin.com:8880/TVOD/iptv.php?id=rthk31$订阅源
RTHK32,http://php.jdshipin.com/TVOD/iptv.php?id=rthk32$订阅源
RTHK32,https://cdn5.163189.xyz/live/rthk32/stream.m3u8$订阅源
RTHK32,http://php.jdshipin.com:8880/TVOD/iptv.php?id=rthk32$订阅源
RTHK34,http://beishan008.asuscomm.com:8892/bysid/34.m3u8$订阅源
NOW星影台,https://bee.946985.filegear-sg.me/nowxyt/xingyingtai.m3u8$订阅源
NOW爆谷台,https://bee.946985.filegear-sg.me/nowbgt/baogutai.m3u8$订阅源
HOYTV,http://cdn.132.us.kg/live/hoy/stream.m3u8$订阅源
HOYTV,https://hoytv-live-stream.hoy.tv/ch77/index-fhd.m3u8$订阅源
HOYTV,http://php.jdshipin.com/TVOD/iptv.php?id=hoytv$订阅源
HOYTV,http://php.jdshipin.com/TVOD/iptv.php?id=hoytv2$订阅源
HOY77,https://cdn3.163189.xyz/live/hoy/stream.m3u8$订阅源
HOY77,https://migu.188766.xyz/?migutoken=9cd32ab08eaf1f9ab6155d8342a6c0b3&id=hk_hoy&type=dy$订阅源
HOY78,https://hls-gateway.vpstv.net/streams/709088.m3u8$订阅源
HOY国际财经台,https://hoytv-live-stream.hoy.tv/ch76/index-fhd.m3u8$订阅源
HOY资讯台,https://hoytv-live-stream.hoy.tv/ch78/index-fhd.m3u8$订阅源
环球电视,http://utv1.hqtvzb.com:9999/hls/world.m3u8$订阅源
Hoy 78,https://hls-gateway.vpstv.net/streams/709088.m3u8$订阅源
C+,http://ottproxy2.ist.ooo/livehls/MOB-U1-NO/01.m3u8$订阅源
TVB 星河台,http://v2hcdn.jdshipin.com/xinghe_1/xinghe_1.stream/chunklist_w1006.m3u8$订阅源
TVB 星河台,http://php.jdshipin.com:8880/TVOD/iptv.php?id=xinghe$订阅源
TVB 星河台,http://v2h.jdshipin.com/xinghe/xinghe.stream/chunklist.m3u8$订阅源
TVB 星河台,https://v2h.jdshipin.com/xinghe/xinghe.stream/chunklist.m3u8$订阅源
TVB 星河台,http://php.jdshipin.com/TVOD/iptv.php?id=tvbxh$订阅源
TVB 星河台,http://php.jdshipin.com:8880/smt.php$订阅源
TVB 星河台,http://php.jdshipin.com/smt.php?id=Xinhe$订阅源
TVB 星河台,https://migu.188766.xyz/?migutoken=b33a5f0dcba315c6a90525c7a38d5bdd&id=Xinhe&type=dy$订阅源
TVB 星河台,https://migu.188766.xyz/?migutoken=fa5509d3453723e42e49f4187e199f7c&id=hk_tvbxh&type=dy$订阅源
TVBS亚洲,http://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_5.m3u8?zshijd$LR•IPV4『线路9』
香港卫视,http://cctvtxyh5c.liveplay.myqcloud.com/cstv/xianggangweishi_2/index.m3u8$订阅源
香港卫视,https://yvxymm.tv12.xyz/175.m3u8$订阅源
香港卫视,https://migu.188766.xyz/?migutoken=7c3730b38316db588f14728b15ebf2dc&id=%E9%A6%99%E6%B8%AF%E5%8D%AB%E8%A7%86&pp=1$订阅源
香港卫视,https://migu.188766.xyz/?migutoken=e61eb670cccbe439419a5420508bc86f&id=%E9%A6%99%E6%B8%AF%E5%8D%AB%E8%A7%86&pp=1$订阅源
香港卫视,https://migu.188766.xyz/?migutoken=7d0c18bf93541a9c3d4221bd019b0f52&id=%E9%A6%99%E6%B8%AF%E5%8D%AB%E8%A7%86&pp=1$订阅源
香港卫视,https://migu.188766.xyz/?migutoken=0cbee0a00b05a353cf1244cb1739fa7b&id=%E9%A6%99%E6%B8%AF%E5%8D%AB%E8%A7%86&pp=1$订阅源
香港卫视,https://migu.188766.xyz/?migutoken=33aeb96928f3547a02f083b0286c869b&id=%E9%A6%99%E6%B8%AF%E5%8D%AB%E8%A7%86&pp=1$订阅源
香港卫视,https://migu.188766.xyz/?migutoken=03e8b1156a579dfc38cafd68a3a1f944&id=%E9%A6%99%E6%B8%AF%E5%8D%AB%E8%A7%86&pp=1$订阅源
香港卫视,https://migu.188766.xyz/?migutoken=fb03a21bede3eb8e11ffb10c699d8f63&id=%E9%A6%99%E6%B8%AF%E5%8D%AB%E8%A7%86&pp=1$订阅源
明珠台,http://php.jdshipin.com/TVOD/iptv.php?id=mzt$订阅源
明珠台,http://o12.1678520.xyz/hls/mzt/playlist.m3u8$订阅源
明珠台,http://php.jdshipin.com/TVOD/iptv.php?id=mzt2$订阅源
明珠台,http://php.jdshipin.com:8880/PLTV/iptv.php?id=mzt2$订阅源
明珠台,http://php.jdshipin.com:8880/smt.php?id=pearl_twn$订阅源
明珠台,http://r.jdshipin.com/GeWKr?id=mzt720$订阅源
明珠台,http://php.jdshipin.com/PLTV/iptv.php?id=mzt2$订阅源
明珠台,http://php.jdshipin.com/smt.php?id=pearl_twn$订阅源
明珠台,https://migu.188766.xyz/?migutoken=bc0f802ab684ad9377fe77a79c51de79&id=hk_mzt&type=dy$订阅源
澳门MACAU,http://nz171l122.bb60246.ctm.net:8891/bysid/96.m3u8$订阅源

台湾,#genre#
AXN,https://hls-gateway.vpstv.net/streams/602163.m3u8$订阅源
Animax HD,http://smart.pendy.dpdns.org/Smart.php$订阅源
Animax HD,https://smart.pendy.dpdns.org/Smart.php$订阅源
Animax HD,https://hls-gateway.vpstv.net/streams/477583.m3u8$订阅源
Animax HD,https://hls-gateway.vpstv.net/streams/709503.m3u8$订阅源
Animax HD,https://hls-gateway.vpstv.net/streams/602191.m3u8$订阅源
Animax HD,http://free.cnlive.club/channel/e15243b.m3u8$订阅源
Animax HD,http://free.cnlive.club/channel/62efb22e/index.m3u8$订阅源
Animax HD,http://free.cnlive.club/channel/7af110c4/index.m3u8$订阅源
Animax HD,http://free.cnlive.club/channel/e15243b/index.m3u8$订阅源
NBA,http://170.yfvodcdn.com:19980/live/nbaTV2/hls.m3u8$订阅源
TSN 4,https://hls-gateway.vpstv.net/streams/709605.m3u8$订阅源
Warner TV,http://smart.pendy.dpdns.org/Smart.php$订阅源
Warner TV,https://smart.pendy.dpdns.org/Smart.php$订阅源
Warner TV,https://hls-gateway.vpstv.net/streams/602243.m3u8$订阅源
Warner TV,http://free.cnlive.club/channel/23b884fc.m3u8$订阅源
Warner TV,http://free.cnlive.club/channel/6235d917.m3u8$订阅源
Warner TV,http://free.cnlive.club/channel/n56dab1d7/index.m3u8$订阅源
Warner TV,http://free.cnlive.club/channel/23b884fc/index.m3u8$订阅源
Warner TV,http://free.cnlive.club/channel/6235d917/index.m3u8$订阅源
Warner TV,https://smt.858.qzz.io/Smart.php$订阅源
BBC lifestyle,https://hls-gateway.vpstv.net/streams/605073.m3u8$订阅源
BBC lifestyle,https://hls-gateway.vpstv.net/streams/476671.m3u8$订阅源
BBC lifestyle,https://hls-gateway.vpstv.net/streams/709100.m3u8$订阅源
BBC lifestyle,https://hls-gateway.vpstv.net/streams/709577.m3u8$订阅源
BBC earth,http://smart.pendy.dpdns.org/Smart.php$订阅源
BBC earth,https://smart.pendy.dpdns.org/Smart.php$订阅源
BBC earth,https://hls-gateway.vpstv.net/streams/477040.m3u8$订阅源
BBC earth,https://hls-gateway.vpstv.net/streams/605099.m3u8$订阅源
BBC earth,https://hls-gateway.vpstv.net/streams/709099.m3u8$订阅源
BBC earth,https://hls-gateway.vpstv.net/streams/476670.m3u8$订阅源
BBC earth,https://hls-gateway.vpstv.net/streams/709500.m3u8$订阅源
BBC earth,https://hls-gateway.vpstv.net/streams/709576.m3u8$订阅源
BBC earth,http://free.cnlive.club/channel/356e7ac6.m3u8$订阅源
CINEMAX HD,https://hls-gateway.vpstv.net/streams/709553.m3u8$订阅源
CINEMAX HD,https://hls-gateway.vpstv.net/streams/477811.m3u8$订阅源
CNBC,http://smart.pendy.dpdns.org/Smart.php$订阅源
CNBC,https://smart.pendy.dpdns.org/Smart.php$订阅源
CNBC,https://hls-gateway.vpstv.net/streams/709287.m3u8$订阅源
CNBC,http://free.cnlive.club/channel/7b42fbc4.m3u8$订阅源
CNBC,http://free.cnlive.club/channel/n33765cdd/index.m3u8$订阅源
CNBC,http://free.cnlive.club/channel/n1b02e444/index.m3u8$订阅源
CNBC,http://free.cnlive.club/channel/7b42fbc4/index.m3u8$订阅源
CNBC,https://smt.858.qzz.io/Smart.php$订阅源
CNBC,https://tzh911.qzz.io/play-smt.php$订阅源
MTV LIVE,https://tv.iill.top/4gtv/213$订阅源
MTV LIVE,https://d1r94zrwa3gnlo.cloudfront.net/livestore104/stream/hls/286/286.m3u8$订阅源
MTV LIVE,https://hls-gateway.vpstv.net/streams/709109.m3u8$订阅源
MTV LIVE,http://free.cnlive.club/channel/52a078d5.m3u8$订阅源
MTV LIVE,http://free.cnlive.club/channel/n7a0c7aec/index.m3u8$订阅源
MTV LIVE,http://free.cnlive.club/channel/52a078d5/index.m3u8$订阅源
TVN,https://hls-gateway.vpstv.net/streams/709117.m3u8$订阅源
YTN,http://smart.pendy.dpdns.org/Smart.php$订阅源
YTN,https://smart.pendy.dpdns.org/Smart.php$订阅源
YTN,https://hls-gateway.vpstv.net/streams/709129.m3u8$订阅源
YTN,http://free.cnlive.club/channel/60bda9c3.m3u8$订阅源
YTN,http://free.cnlive.club/channel/60bda9c3/index.m3u8$订阅源
YTN,https://smt.858.qzz.io/Smart.php$订阅源
YTN,https://tzh911.qzz.io/play-smt.php$订阅源
YTN,https://smt.go-iptv.ggff.net/smart.php$订阅源
YTN,http://jp.809899.xyz/smt.php$订阅源
SBS plus,https://hls-gateway.vpstv.net/streams/709173.m3u8$订阅源
TVBS新闻,https://tv.iill.top/litv/4gtv-4gtv072$订阅源
TVBS新闻,https://hls-gateway.vpstv.net/streams/708927.m3u8$订阅源
TVBS新闻,https://smt.858.qzz.io/Smart.php?id=tvbs_n$订阅源
TVBS综艺,https://tv.iill.top/4gtv/284$订阅源
TVBS欢乐,https://tv.iill.top/litv/4gtv-4gtv068$订阅源
TVBS精采,https://tv.iill.top/litv/4gtv-4gtv067$订阅源
TVBS台剧,https://tv.iill.top/4gtv/285$订阅源
TVBS亚洲,http://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_5.m3u8?zshijd$LR•IPV4『线路9』
TVBSHD,https://tv.iill.top/litv/4gtv-4gtv073$订阅源
TVBSNEWS,https://hls-gateway.vpstv.net/streams/708927.m3u8$订阅源
TVBSNEWS,https://hls-gateway.vpstv.net/streams/709562.m3u8$订阅源
时尚,http://smart.pendy.dpdns.org/Smart.php$订阅源
时尚,https://smart.pendy.dpdns.org/Smart.php$订阅源
时尚,http://free.cnlive.club/channel/n7852a99f.m3u8$订阅源
时尚,http://free.cnlive.club/channel/n7852a99f/index.m3u8$订阅源
时尚,https://smt.858.qzz.io/Smart.php$订阅源
时尚,https://tzh911.qzz.io/play-smt.php$订阅源
时尚,https://smt.go-iptv.ggff.net/smart.php$订阅源
时尚,http://jp.809899.xyz/smt.php$订阅源
时尚,https://live.catvod.com/live.php$订阅源
CNBC Asia 财经台,https://tv.iill.top/4gtv/235$订阅源
亚洲旅游台,https://tv.iill.top/litv/4gtv-4gtv076$订阅源
亚洲旅游台,https://hls-gateway.vpstv.net/streams/476274.m3u8$订阅源
亚洲旅游台,http://free.cnlive.club/channel/2631a9ae.m3u8$订阅源
亚洲旅游台,http://free.cnlive.club/channel/2631a9ae/index.m3u8$订阅源
亚洲旅游台,https://smt.858.qzz.io/Smart.php?id=asiatravel_twn$订阅源
亚洲美食,http://free.cnlive.club/channel/4b914480.m3u8$订阅源
亚洲美食,http://free.cnlive.club/channel/4b914480/index.m3u8$订阅源
BBC World News,http://smart.pendy.dpdns.org/Smart.php$订阅源
BBC World News,https://smart.pendy.dpdns.org/Smart.php$订阅源
BBC World News,https://hls-gateway.vpstv.net/streams/709032.m3u8$订阅源
BBC World News,https://hls-gateway.vpstv.net/streams/708713.m3u8$订阅源
BBC World News,http://free.cnlive.club/channel/2e8ad8ee.m3u8$订阅源
BBC World News,http://free.cnlive.club/channel/361e4ef6.m3u8$订阅源
BBC World News,http://free.cnlive.club/channel/n66a1746b/index.m3u8$订阅源
BBC World News,http://free.cnlive.club/channel/2e8ad8ee/index.m3u8$订阅源
BBC World News,http://free.cnlive.club/channel/361e4ef6/index.m3u8$订阅源
BBC Earth,http://smart.pendy.dpdns.org/Smart.php$订阅源
BBC Earth,https://smart.pendy.dpdns.org/Smart.php$订阅源
BBC Earth,https://hls-gateway.vpstv.net/streams/477040.m3u8$订阅源
BBC Earth,https://hls-gateway.vpstv.net/streams/605099.m3u8$订阅源
BBC Earth,https://hls-gateway.vpstv.net/streams/709099.m3u8$订阅源
BBC Earth,https://hls-gateway.vpstv.net/streams/476670.m3u8$订阅源
BBC Earth,https://hls-gateway.vpstv.net/streams/709500.m3u8$订阅源
BBC Earth,https://hls-gateway.vpstv.net/streams/709576.m3u8$订阅源
BBC Earth,http://free.cnlive.club/channel/356e7ac6.m3u8$订阅源
BBC Lifestyle,https://hls-gateway.vpstv.net/streams/605073.m3u8$订阅源
BBC Lifestyle,https://hls-gateway.vpstv.net/streams/476671.m3u8$订阅源
BBC Lifestyle,https://hls-gateway.vpstv.net/streams/709100.m3u8$订阅源
BBC Lifestyle,https://hls-gateway.vpstv.net/streams/709577.m3u8$订阅源
Bloomberg News,http://smart.pendy.dpdns.org/Smart.php$订阅源
Bloomberg News,https://smart.pendy.dpdns.org/Smart.php$订阅源
Bloomberg News,http://free.cnlive.club/channel/8103ba8.m3u8$订阅源
Bloomberg News,http://free.cnlive.club/channel/fa3b1b0.m3u8$订阅源
Bloomberg News,http://free.cnlive.club/channel/72e3ee4f/index.m3u8$订阅源
Bloomberg News,http://free.cnlive.club/channel/8103ba8/index.m3u8$订阅源
Bloomberg News,http://free.cnlive.club/channel/fa3b1b0/index.m3u8$订阅源
Bloomberg News,https://smt.858.qzz.io/Smart.php$订阅源
Bloomberg News,https://tzh911.qzz.io/play-smt.php$订阅源
Bloomberg TV,https://tv.iill.top/4gtv/283$订阅源
Bloomberg TV,https://hls-gateway.vpstv.net/streams/477810.m3u8$订阅源
Fox News,http://smart.pendy.dpdns.org/Smart.php$订阅源
Fox News,https://smart.pendy.dpdns.org/Smart.php$订阅源
Fox News,https://hls-gateway.vpstv.net/streams/709279.m3u8$订阅源
Fox News,http://free.cnlive.club/channel/n41640285.m3u8$订阅源
Fox News,http://free.cnlive.club/channel/n41640285/index.m3u8$订阅源
Fox News,https://smt.858.qzz.io/Smart.php$订阅源
Fox News,https://tzh911.qzz.io/play-smt.php$订阅源
Fox News,https://smt.go-iptv.ggff.net/smart.php$订阅源
Fox News,http://jp.809899.xyz/smt.php$订阅源
MTV Live,https://tv.iill.top/4gtv/213$订阅源
MTV Live,https://d1r94zrwa3gnlo.cloudfront.net/livestore104/stream/hls/286/286.m3u8$订阅源
MTV Live,https://hls-gateway.vpstv.net/streams/709109.m3u8$订阅源
MTV Live,http://free.cnlive.club/channel/52a078d5.m3u8$订阅源
MTV Live,http://free.cnlive.club/channel/n7a0c7aec/index.m3u8$订阅源
MTV Live,http://free.cnlive.club/channel/52a078d5/index.m3u8$订阅源
GINX Esports TV,https://tv.iill.top/litv/4gtv-4gtv053$订阅源
Tech Storm,https://tv.iill.top/4gtv/181$订阅源
时尚运动X,https://tv.iill.top/4gtv/277$订阅源
智林体育台,https://tv.iill.top/litv/4gtv-4gtv101$订阅源
智林体育台,https://hls-gateway.vpstv.net/streams/488984.m3u8$订阅源
Trace Sports,https://lightning-tracesport-samsungau.amagi.tv/playlist1080p.m3u8$订阅源
Trace Sports,https://tv.iill.top/litv/4gtv-4gtv077$订阅源
达文西频道,https://tv.iill.top/litv/4gtv-4gtv018$订阅源
达文西频道,https://hls-gateway.vpstv.net/streams/493134.m3u8$订阅源
LiveABC 互动英语台,https://tv.iill.top/4gtv/188$订阅源
Classica 古典乐,https://tv.iill.top/litv/4gtv-4gtv059$订阅源
Lifetime 娱乐频道,https://tv.iill.top/4gtv/217$订阅源
Lifetime 娱乐频道,https://hls-gateway.vpstv.net/streams/709621.m3u8$订阅源
Lifetime 娱乐频道,https://hls-gateway.vpstv.net/streams/709597.m3u8$订阅源
Mezzo Live,https://tv.iill.top/litv/4gtv-4gtv083$订阅源
猪哥亮歌厅秀,https://tv.iill.top/litv/4gtv-4gtv006$订阅源
Trace Urban,https://tv.iill.top/litv/4gtv-4gtv082$订阅源
Global Trekker,https://tv.iill.top/4gtv/252$订阅源
Globetrotter 环游旅行家,https://tv.iill.top/litv/4gtv-4gtv016$订阅源
LUXE TV,https://tv.iill.top/4gtv/175$订阅源
Pet Club TV,https://tv.iill.top/4gtv/182$订阅源
TV5MONDE Style,https://tv.iill.top/4gtv/178$订阅源
车迷 TV,https://tv.iill.top/4gtv/160$订阅源
Love Nature,https://tv.iill.top/4gtv/139$订阅源
Love Nature,https://hls-gateway.vpstv.net/streams/709639.m3u8$订阅源
Fun 探索娱乐台,https://tv.iill.top/4gtv/274$订阅源
幸福空间居家台,https://tv.iill.top/4gtv/168$订阅源
幸福空间居家台,https://hls-gateway.vpstv.net/streams/488986.m3u8$订阅源
Arirang TV,https://tv.iill.top/litv/4gtv-4gtv079$订阅源
VOA 美国之音,https://voa-ingest.akamaized.net/hls/live/2033878/tvmc08/playlist.m3u8$订阅源
VOA 美国之音,https://tv.iill.top/litv/litv-ftv03$订阅源
DW德国之声,https://tv.iill.top/4gtv/226$订阅源
SBN 全球财经台,https://tv.iill.top/4gtv/224$订阅源
SBN 全球财经台,https://hls-gateway.vpstv.net/streams/708894.m3u8$订阅源
半岛国际新闻台,https://tv.iill.top/litv/litv-ftv10$订阅源
第1商业台,https://tv.iill.top/litv/4gtv-4gtv104$订阅源
History 历史频道,https://tv.iill.top/4gtv/214$订阅源
CI 罪案侦查频道,https://tv.iill.top/4gtv/215$订阅源
Smart 知识台,https://tv.iill.top/litv/litv-longturn19$订阅源
视纳华仁纪实频道,https://tv.iill.top/litv/4gtv-4gtv013$订阅源
视纳华仁纪实频道,https://hls-gateway.vpstv.net/streams/493137.m3u8$订阅源
原住民族电视台,https://tv.iill.top/4gtv/273$订阅源
客家电视台,https://tv.iill.top/litv/4gtv-4gtv043$订阅源
客家电视台,https://hls-gateway.vpstv.net/streams/476229.m3u8$订阅源
滚动力 Rollor,https://tv.iill.top/4gtv/249$订阅源
ELTA生活英语,https://tv.iill.top/litv/litv-longturn20$订阅源
美食星球,https://hls-gateway.vpstv.net/streams/476263.m3u8$订阅源
美食星球,https://hls-gateway.vpstv.net/streams/709110.m3u8$订阅源
美食星球,http://free.cnlive.club/channel/6272ba2c.m3u8$订阅源
美食星球,http://free.cnlive.club/channel/6272ba2c/index.m3u8$订阅源
节目预告,https://epg.iill.top/v/302.mp4$订阅源
节目预告,https://epg.iill.top/v/444.mp4$订阅源
节目预告,https://epg.iill.top/v/401.mp4$订阅源

🎬新马,#genre#
8TV,https://hls-gateway.vpstv.net/streams/476322.m3u8$订阅源
Arirang TV,https://tv.iill.top/litv/4gtv-4gtv079$订阅源
CCM 天映经典,https://hls-gateway.vpstv.net/streams/476310.m3u8$订阅源

🎬记录频道,#genre#
探索亚洲,https://hls-gateway.vpstv.net/streams/476978.m3u8$订阅源
探索亚洲,https://smt.858.qzz.io/Smart.php?id=discoverytwn_twn$订阅源
动物星球,https://hls-gateway.vpstv.net/streams/477088.m3u8$订阅源
DiscoveryAsia,http://smart.pendy.dpdns.org/Smart.php$订阅源
DiscoveryAsia,https://smart.pendy.dpdns.org/Smart.php$订阅源
DiscoveryAsia,https://hls-gateway.vpstv.net/streams/708899.m3u8$订阅源
DiscoveryAsia,https://hls-gateway.vpstv.net/streams/605084.m3u8$订阅源
DiscoveryAsia,https://hls-gateway.vpstv.net/streams/476648.m3u8$订阅源
DiscoveryAsia,https://hls-gateway.vpstv.net/streams/709075.m3u8$订阅源
DiscoveryAsia,http://free.cnlive.club/channel/n3efbe5af.m3u8$订阅源
DiscoveryAsia,http://free.cnlive.club/channel/n3efbe5af/index.m3u8$订阅源
DiscoveryAsia,https://smt.858.qzz.io/Smart.php$订阅源
DiscoveryHD,https://denver1769.pages.dev/Discovery/discovery_hd_english.m3u8$订阅源
DiscoveryHD,http://smart.pendy.dpdns.org/Smart.php$订阅源
DiscoveryHD,https://smart.pendy.dpdns.org/Smart.php$订阅源
DiscoveryHD,https://hls-gateway.vpstv.net/streams/709074.m3u8$订阅源
DiscoveryHD,https://hls-gateway.vpstv.net/streams/477746.m3u8$订阅源
DiscoveryHD,http://free.cnlive.club/channel/n2517f7dd.m3u8$订阅源
DiscoveryHD,http://free.cnlive.club/channel/n2517f7dd/index.m3u8$订阅源
DiscoveryHD,https://smt.858.qzz.io/Smart.php$订阅源
DiscoveryHD,https://tzh911.qzz.io/play-smt.php$订阅源
discovery,https://denver1769.pages.dev/Discovery/discovery_hd_english.m3u8$订阅源
discovery,http://smart.pendy.dpdns.org/Smart.php$订阅源
discovery,https://smart.pendy.dpdns.org/Smart.php$订阅源
discovery,https://hls-gateway.vpstv.net/streams/709074.m3u8$订阅源
discovery,https://hls-gateway.vpstv.net/streams/477746.m3u8$订阅源
discovery,http://free.cnlive.club/channel/n2517f7dd.m3u8$订阅源
discovery,http://free.cnlive.club/channel/n2517f7dd/index.m3u8$订阅源
discovery,https://smt.858.qzz.io/Smart.php$订阅源
discovery,https://tzh911.qzz.io/play-smt.php$订阅源
探索科学,https://hls-gateway.vpstv.net/streams/489008.m3u8$订阅源
history,https://hls-gateway.vpstv.net/streams/602207.m3u8$订阅源
CCTV-15,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225641/index.m3u8$订阅源
CCTV-15,http://[2409:8087:74f0:22::4]:6410/270000001128/9900000512/index.m3u8$订阅源
CCTV-15,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221225601/index.m3u8$订阅源
CCTV-15,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226476/index.m3u8$订阅源
CCTV-15,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226476/index.m3u8$订阅源
CCTV-15,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226333/1.m3u8$订阅源
CCTV-15,http://[2409:8087:1a01:df::4033]:80/TVOD/88888888/224/3221226127/main.m3u8$订阅源
CCTV-15,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226444/1.m3u8$订阅源
CCTV-15,http://rrs01.hw.gmcc.net:8088/PLTV/81/224/3221226648/1.m3u8$订阅源
风云音乐,http://n1.gzbody.com:85/rtp/239.253.43.6:5146$订阅源
风云音乐,http://n1.gzbody.com:85/rtp/239.253.43.29:5146$订阅源
风云音乐,https://hls-gateway.vpstv.net/streams/708858.m3u8$订阅源
音乐现场,http://satellitepull.cnr.cn/live/wx32nmgyygb/playlist.m3u8$订阅源
音乐之声,http://a.live.hnradio.com/yypd/radio120k_yypd.m3u8?auth_key=1588751172-0-0-d97b858279c1c86650172b9913ea4af2$订阅源
潮流音乐,http://play-radio-stream3.hndt.com/now/Or5au0KN/playlist.m3u8$订阅源
LUXE TV,https://tv.iill.top/4gtv/175$订阅源
EYETV旅游,https://smt.858.qzz.io/Smart.php?id=eyetvtravel_twn$订阅源
亚洲旅游,https://tv.iill.top/litv/4gtv-4gtv076$订阅源
亚洲旅游,https://hls-gateway.vpstv.net/streams/476274.m3u8$订阅源
亚洲旅游,http://free.cnlive.club/channel/2631a9ae.m3u8$订阅源
亚洲旅游,http://free.cnlive.club/channel/2631a9ae/index.m3u8$订阅源
亚洲旅游,https://smt.858.qzz.io/Smart.php?id=asiatravel_twn$订阅源
美食星球,https://hls-gateway.vpstv.net/streams/476263.m3u8$订阅源
美食星球,https://hls-gateway.vpstv.net/streams/709110.m3u8$订阅源
美食星球,http://free.cnlive.club/channel/6272ba2c.m3u8$订阅源
美食星球,http://free.cnlive.club/channel/6272ba2c/index.m3u8$订阅源

🎬电影频道,#genre#
CHC家庭影院,http://223.144.223.178:3000/udp/239.76.252.241:9000$订阅源
CHC家庭影院,http://gat.bkpcp.top/ymg.php?id=jtyy$订阅源
CHC家庭影院,http://[2409:8087:4c0a:22:1::11]:6410/170000001115/UmaiCHAN63807601b19dd/index.m3u8?m3u8_level=2$订阅源
